sale_id,product_look_id,suggested_sale_price,orig_sale_price,base_price,msrp_price,num_units_available,predicted_num_units_sold,expected_revenue,,,Definitions:,,,,,,,,,Goal:,,,,
1124234873,1108336733,640,349,185.25,645,9,1,640,,,,,,,,,,,,,,,,
1124234873,1108336733,645,349,185.25,645,9,1,645,,,,,,,,,,,,,,,,
1124234873,1108336738,185,349,185.25,645,9,1,185,,,,,,,,,,,,,,,,
1124234873,1108336738,189,349,185.25,645,9,1,189,,,,,,,,,,,,,,,,
1124234873,1108336738,194,349,185.25,645,9,1,194,,,,,,,,,,,,,,,,
1124234873,1108336738,198,349,185.25,645,9,1,198,,,,,,,,,,,,,,,,
1124234873,1108336738,203,349,185.25,645,9,1,203,,,,,,,,,,,,,,,,
1124234873,1108336738,208,349,185.25,645,9,1,208,,,,,,,,,,,,,,,,
1124234873,1108336738,212,349,185.25,645,9,1,212,,,,,,,,,,,,,,,,
1124234873,1108336738,217,349,185.25,645,9,1,217,,,,,,,,,,,,,,,,
1124234873,1108336738,222,349,185.25,645,9,1,222,,,,,,,,,,,,,,,,
1124234873,1108336738,226,349,185.25,645,9,1,226,,,,,,,,,,,,,,,,
1124234873,1108336738,231,349,185.25,645,9,1,231,,,,,,,,,,,,,,,,
1124234873,1108336738,236,349,185.25,645,9,1,236,,,,,,,,,,,,,,,,
1124234873,1108336738,240,349,185.25,645,9,1,240,,,,,,,,,,,,,,,,
1124234873,1108336738,245,349,185.25,645,9,1,245,,,,,,,,,,,,,,,,
1124234873,1108336738,250,349,185.25,645,9,1,250,,,,,,,,,,,,,,,,
1124234873,1108336738,254,349,185.25,645,9,1,254,,,,,,,,,,,,,,,,
1124234873,1108336738,259,349,185.25,645,9,1,259,,,,,,,,,,,,,,,,
1124234873,1108336738,263,349,185.25,645,9,1,263,,,,,,,,,,,,,,,,
1124234873,1108336738,268,349,185.25,645,9,1,268,,,,,,,,,,,,,,,,
1124234873,1108336738,273,349,185.25,645,9,1,273,,,,,,,,,,,,,,,,
1124234873,1108336738,277,349,185.25,645,9,1,277,,,,,,,,,,,,,,,,
1124234873,1108336738,282,349,185.25,645,9,1,282,,,,,,,,,,,,,,,,
1124234873,1108336738,287,349,185.25,645,9,1,287,,,,,,,,,,,,,,,,
1124234873,1108336738,291,349,185.25,645,9,1,291,,,,,,,,,,,,,,,,
1124234873,1108336738,296,349,185.25,645,9,1,296,,,,,,,,,,,,,,,,
1124234873,1108336738,301,349,185.25,645,9,1,301,,,,,,,,,,,,,,,,
1124234873,1108336738,305,349,185.25,645,9,1,305,,,,,,,,,,,,,,,,
1124234873,1108336738,310,349,185.25,645,9,1,310,,,,,,,,,,,,,,,,
1124234873,1108336738,315,349,185.25,645,9,1,315,,,,,,,,,,,,,,,,
1124234873,1108336738,319,349,185.25,645,9,1,319,,,,,,,,,,,,,,,,
1124234873,1108336738,324,349,185.25,645,9,1,324,,,,,,,,,,,,,,,,
1124234873,1108336738,329,349,185.25,645,9,1,329,,,,,,,,,,,,,,,,
1124234873,1108336738,333,349,185.25,645,9,1,333,,,,,,,,,,,,,,,,
1124234873,1108336738,338,349,185.25,645,9,1,338,,,,,,,,,,,,,,,,
1124234873,1108336738,342,349,185.25,645,9,1,342,,,,,,,,,,,,,,,,
1124234873,1108336738,347,349,185.25,645,9,1,347,,,,,,,,,,,,,,,,
1124234873,1108336738,349,349,185.25,645,9,1,349,,,,,,,,,,,,,,,,
1124234873,1108336738,352,349,185.25,645,9,1,352,,,,,,,,,,,,,,,,
1124234873,1108336738,356,349,185.25,645,9,1,356,,,,,,,,,,,,,,,,
1124234873,1108336738,361,349,185.25,645,9,1,361,,,,,,,,,,,,,,,,
1124234873,1108336738,366,349,185.25,645,9,1,366,,,,,,,,,,,,,,,,
1124234873,1108336738,370,349,185.25,645,9,1,370,,,,,,,,,,,,,,,,
1124234873,1108336738,375,349,185.25,645,9,1,375,,,,,,,,,,,,,,,,
1124234873,1108336738,380,349,185.25,645,9,1,380,,,,,,,,,,,,,,,,
1124234873,1108336738,384,349,185.25,645,9,1,384,,,,,,,,,,,,,,,,
1124234873,1108336738,389,349,185.25,645,9,1,389,,,,,,,,,,,,,,,,
1124234873,1108336738,394,349,185.25,645,9,1,394,,,,,,,,,,,,,,,,
1124234873,1108336738,398,349,185.25,645,9,1,398,,,,,,,,,,,,,,,,
1124234873,1108336738,403,349,185.25,645,9,1,403,,,,,,,,,,,,,,,,
1124234873,1108336738,408,349,185.25,645,9,1,408,,,,,,,,,,,,,,,,
1124234873,1108336738,412,349,185.25,645,9,1,412,,,,,,,,,,,,,,,,
1124234873,1108336738,417,349,185.25,645,9,1,417,,,,,,,,,,,,,,,,
1124234873,1108336738,421,349,185.25,645,9,1,421,,,,,,,,,,,,,,,,
1124234873,1108336738,426,349,185.25,645,9,1,426,,,,,,,,,,,,,,,,
1124234873,1108336738,431,349,185.25,645,9,1,431,,,,,,,,,,,,,,,,
1124234873,1108336738,435,349,185.25,645,9,1,435,,,,,,,,,,,,,,,,
1124234873,1108336738,440,349,185.25,645,9,1,440,,,,,,,,,,,,,,,,
1124234873,1108336738,445,349,185.25,645,9,1,445,,,,,,,,,,,,,,,,
1124234873,1108336738,449,349,185.25,645,9,1,449,,,,,,,,,,,,,,,,
1124234873,1108336738,454,349,185.25,645,9,1,454,,,,,,,,,,,,,,,,
1124234873,1108336738,459,349,185.25,645,9,1,459,,,,,,,,,,,,,,,,
1124234873,1108336738,463,349,185.25,645,9,1,463,,,,,,,,,,,,,,,,
1124234873,1108336738,468,349,185.25,645,9,1,468,,,,,,,,,,,,,,,,
1124234873,1108336738,473,349,185.25,645,9,1,473,,,,,,,,,,,,,,,,
1124234873,1108336738,477,349,185.25,645,9,1,477,,,,,,,,,,,,,,,,
1124234873,1108336738,482,349,185.25,645,9,1,482,,,,,,,,,,,,,,,,
1124234873,1108336738,487,349,185.25,645,9,1,487,,,,,,,,,,,,,,,,
1124234873,1108336738,491,349,185.25,645,9,1,491,,,,,,,,,,,,,,,,
1124234873,1108336738,496,349,185.25,645,9,1,496,,,,,,,,,,,,,,,,
1124234873,1108336738,500,349,185.25,645,9,1,500,,,,,,,,,,,,,,,,
1124234873,1108336738,505,349,185.25,645,9,1,505,,,,,,,,,,,,,,,,
1124234873,1108336738,510,349,185.25,645,9,1,510,,,,,,,,,,,,,,,,
1124234873,1108336738,514,349,185.25,645,9,1,514,,,,,,,,,,,,,,,,
1124234873,1108336738,519,349,185.25,645,9,1,519,,,,,,,,,,,,,,,,
1124234873,1108336738,524,349,185.25,645,9,1,524,,,,,,,,,,,,,,,,
1124234873,1108336738,528,349,185.25,645,9,1,528,,,,,,,,,,,,,,,,
1124234873,1108336738,533,349,185.25,645,9,1,533,,,,,,,,,,,,,,,,
1124234873,1108336738,538,349,185.25,645,9,1,538,,,,,,,,,,,,,,,,
1124234873,1108336738,542,349,185.25,645,9,1,542,,,,,,,,,,,,,,,,
1124234873,1108336738,547,349,185.25,645,9,1,547,,,,,,,,,,,,,,,,
1124234873,1108336738,552,349,185.25,645,9,1,552,,,,,,,,,,,,,,,,
1124234873,1108336738,556,349,185.25,645,9,1,556,,,,,,,,,,,,,,,,
1124234873,1108336738,561,349,185.25,645,9,1,561,,,,,,,,,,,,,,,,
1124234873,1108336738,566,349,185.25,645,9,1,566,,,,,,,,,,,,,,,,
1124234873,1108336738,570,349,185.25,645,9,1,570,,,,,,,,,,,,,,,,
1124234873,1108336738,575,349,185.25,645,9,1,575,,,,,,,,,,,,,,,,
1124234873,1108336738,579,349,185.25,645,9,1,579,,,,,,,,,,,,,,,,
1124234873,1108336738,584,349,185.25,645,9,1,584,,,,,,,,,,,,,,,,
1124234873,1108336738,589,349,185.25,645,9,1,589,,,,,,,,,,,,,,,,
1124234873,1108336738,593,349,185.25,645,9,1,593,,,,,,,,,,,,,,,,
1124234873,1108336738,598,349,185.25,645,9,2,1196,,,,,,,,,,,,,,,,
1124234873,1108336738,603,349,185.25,645,9,2,1206,,,,,,,,,,,,,,,,
1124234873,1108336738,607,349,185.25,645,9,2,1214,,,,,,,,,,,,,,,,
1124234873,1108336738,612,349,185.25,645,9,2,1224,,,,,,,,,,,,,,,,
1124234873,1108336738,617,349,185.25,645,9,2,1234,,,,,,,,,,,,,,,,
1124234873,1108336738,621,349,185.25,645,9,2,1242,,,,,,,,,,,,,,,,
1124234873,1108336738,626,349,185.25,645,9,2,1252,,,,,,,,,,,,,,,,
1124234873,1108336738,631,349,185.25,645,9,2,1262,,,,,,,,,,,,,,,,
1124234873,1108336738,635,349,185.25,645,9,2,1270,,,,,,,,,,,,,,,,
1124234873,1108336738,640,349,185.25,645,9,2,1280,,,,,,,,,,,,,,,,
1124234873,1108336738,645,349,185.25,645,9,2,1290,,,,,,,,,,,,,,,,
1124234873,1108336743,257,479,256.75,895,9,1,257,,,,,,,,,,,,,,,,
1124234873,1108336743,263,479,256.75,895,9,1,263,,,,,,,,,,,,,,,,
1124234873,1108336743,269,479,256.75,895,9,1,269,,,,,,,,,,,,,,,,
1124234873,1108336743,276,479,256.75,895,9,1,276,,,,,,,,,,,,,,,,
1124234873,1108336743,282,479,256.75,895,9,1,282,,,,,,,,,,,,,,,,
1124234873,1108336743,289,479,256.75,895,9,1,289,,,,,,,,,,,,,,,,
1124234873,1108336743,295,479,256.75,895,9,1,295,,,,,,,,,,,,,,,,
1124234873,1108336743,302,479,256.75,895,9,1,302,,,,,,,,,,,,,,,,
1124234873,1108336743,308,479,256.75,895,9,1,308,,,,,,,,,,,,,,,,
1124234873,1108336743,315,479,256.75,895,9,1,315,,,,,,,,,,,,,,,,
1124234873,1108336743,321,479,256.75,895,9,1,321,,,,,,,,,,,,,,,,
1124234873,1108336743,327,479,256.75,895,9,1,327,,,,,,,,,,,,,,,,
1124234873,1108336743,334,479,256.75,895,9,1,334,,,,,,,,,,,,,,,,
1124234873,1108336743,340,479,256.75,895,9,1,340,,,,,,,,,,,,,,,,
1124234873,1108336743,347,479,256.75,895,9,1,347,,,,,,,,,,,,,,,,
1124234873,1108336743,353,479,256.75,895,9,1,353,,,,,,,,,,,,,,,,
1124234873,1108336743,360,479,256.75,895,9,1,360,,,,,,,,,,,,,,,,
1124234873,1108336743,366,479,256.75,895,9,1,366,,,,,,,,,,,,,,,,
1124234873,1108336743,373,479,256.75,895,9,1,373,,,,,,,,,,,,,,,,
1124234873,1108336743,379,479,256.75,895,9,1,379,,,,,,,,,,,,,,,,
1124234873,1108336743,385,479,256.75,895,9,1,385,,,,,,,,,,,,,,,,
1124234873,1108336743,392,479,256.75,895,9,1,392,,,,,,,,,,,,,,,,
1124234873,1108336743,398,479,256.75,895,9,1,398,,,,,,,,,,,,,,,,
1124234873,1108336743,405,479,256.75,895,9,1,405,,,,,,,,,,,,,,,,
1124234873,1108336743,411,479,256.75,895,9,1,411,,,,,,,,,,,,,,,,
1124234873,1108336743,418,479,256.75,895,9,1,418,,,,,,,,,,,,,,,,
1124234873,1108336743,424,479,256.75,895,9,1,424,,,,,,,,,,,,,,,,
1124234873,1108336743,431,479,256.75,895,9,1,431,,,,,,,,,,,,,,,,
1124234873,1108336743,437,479,256.75,895,9,1,437,,,,,,,,,,,,,,,,
1124234873,1108336743,443,479,256.75,895,9,1,443,,,,,,,,,,,,,,,,
1124234873,1108336743,450,479,256.75,895,9,1,450,,,,,,,,,,,,,,,,
1124234873,1108336743,456,479,256.75,895,9,1,456,,,,,,,,,,,,,,,,
1124234873,1108336743,463,479,256.75,895,9,1,463,,,,,,,,,,,,,,,,
1124234873,1108336743,469,479,256.75,895,9,1,469,,,,,,,,,,,,,,,,
1124234873,1108336743,476,479,256.75,895,9,1,476,,,,,,,,,,,,,,,,
1124234873,1108336743,479,479,256.75,895,9,1,479,,,,,,,,,,,,,,,,
1124234873,1108336743,482,479,256.75,895,9,1,482,,,,,,,,,,,,,,,,
1124234873,1108336743,489,479,256.75,895,9,1,489,,,,,,,,,,,,,,,,
1124234873,1108336743,495,479,256.75,895,9,1,495,,,,,,,,,,,,,,,,
1124234873,1108336743,501,479,256.75,895,9,1,501,,,,,,,,,,,,,,,,
1124234873,1108336743,508,479,256.75,895,9,1,508,,,,,,,,,,,,,,,,
1124234873,1108336743,514,479,256.75,895,9,1,514,,,,,,,,,,,,,,,,
1124234873,1108336743,521,479,256.75,895,9,1,521,,,,,,,,,,,,,,,,
1124234873,1108336743,527,479,256.75,895,9,1,527,,,,,,,,,,,,,,,,
1124234873,1108336743,534,479,256.75,895,9,1,534,,,,,,,,,,,,,,,,
1124234873,1108336743,540,479,256.75,895,9,1,540,,,,,,,,,,,,,,,,
1124234873,1108336743,547,479,256.75,895,9,1,547,,,,,,,,,,,,,,,,
1124234873,1108336743,553,479,256.75,895,9,1,553,,,,,,,,,,,,,,,,
1124234873,1108336743,559,479,256.75,895,9,1,559,,,,,,,,,,,,,,,,
1124234873,1108336743,566,479,256.75,895,9,1,566,,,,,,,,,,,,,,,,
1124234873,1108336743,572,479,256.75,895,9,1,572,,,,,,,,,,,,,,,,
1124234873,1108336743,579,479,256.75,895,9,1,579,,,,,,,,,,,,,,,,
1124234873,1108336743,585,479,256.75,895,9,1,585,,,,,,,,,,,,,,,,
1124234873,1108336743,592,479,256.75,895,9,1,592,,,,,,,,,,,,,,,,
1124234873,1108336743,598,479,256.75,895,9,1,598,,,,,,,,,,,,,,,,
1124234873,1108336743,605,479,256.75,895,9,1,605,,,,,,,,,,,,,,,,
1124234873,1108336743,611,479,256.75,895,9,1,611,,,,,,,,,,,,,,,,
1124234873,1108336743,617,479,256.75,895,9,1,617,,,,,,,,,,,,,,,,
1124234873,1108336743,624,479,256.75,895,9,1,624,,,,,,,,,,,,,,,,
1124234873,1108336743,630,479,256.75,895,9,1,630,,,,,,,,,,,,,,,,
1124234873,1108336743,637,479,256.75,895,9,1,637,,,,,,,,,,,,,,,,
1124234873,1108336743,643,479,256.75,895,9,1,643,,,,,,,,,,,,,,,,
1124234873,1108336743,650,479,256.75,895,9,1,650,,,,,,,,,,,,,,,,
1124234873,1108336743,656,479,256.75,895,9,1,656,,,,,,,,,,,,,,,,
1124234873,1108336743,663,479,256.75,895,9,1,663,,,,,,,,,,,,,,,,
1124234873,1108336743,669,479,256.75,895,9,1,669,,,,,,,,,,,,,,,,
1124234873,1108336743,675,479,256.75,895,9,1,675,,,,,,,,,,,,,,,,
1124234873,1108336743,682,479,256.75,895,9,1,682,,,,,,,,,,,,,,,,
1124234873,1108336743,688,479,256.75,895,9,1,688,,,,,,,,,,,,,,,,
1124234873,1108336743,695,479,256.75,895,9,1,695,,,,,,,,,,,,,,,,
1124234873,1108336743,701,479,256.75,895,9,1,701,,,,,,,,,,,,,,,,
1124234873,1108336743,708,479,256.75,895,9,1,708,,,,,,,,,,,,,,,,
1124234873,1108336743,714,479,256.75,895,9,1,714,,,,,,,,,,,,,,,,
1124234873,1108336743,721,479,256.75,895,9,1,721,,,,,,,,,,,,,,,,
1124234873,1108336743,727,479,256.75,895,9,1,727,,,,,,,,,,,,,,,,
1124234873,1108336743,733,479,256.75,895,9,1,733,,,,,,,,,,,,,,,,
1124234873,1108336743,740,479,256.75,895,9,1,740,,,,,,,,,,,,,,,,
1124234873,1108336743,746,479,256.75,895,9,1,746,,,,,,,,,,,,,,,,
1124234873,1108336743,753,479,256.75,895,9,1,753,,,,,,,,,,,,,,,,
1124234873,1108336743,759,479,256.75,895,9,1,759,,,,,,,,,,,,,,,,
1124234873,1108336743,766,479,256.75,895,9,1,766,,,,,,,,,,,,,,,,
1124234873,1108336743,772,479,256.75,895,9,1,772,,,,,,,,,,,,,,,,
1124234873,1108336743,779,479,256.75,895,9,1,779,,,,,,,,,,,,,,,,
1124234873,1108336743,785,479,256.75,895,9,1,785,,,,,,,,,,,,,,,,
1124234873,1108336743,791,479,256.75,895,9,1,791,,,,,,,,,,,,,,,,
1124234873,1108336743,798,479,256.75,895,9,1,798,,,,,,,,,,,,,,,,
1124234873,1108336743,804,479,256.75,895,9,1,804,,,,,,,,,,,,,,,,
1124234873,1108336743,811,479,256.75,895,9,1,811,,,,,,,,,,,,,,,,
1124234873,1108336743,817,479,256.75,895,9,1,817,,,,,,,,,,,,,,,,
1124234873,1108336743,824,479,256.75,895,9,1,824,,,,,,,,,,,,,,,,
1124234873,1108336743,830,479,256.75,895,9,1,830,,,,,,,,,,,,,,,,
1124234873,1108336743,837,479,256.75,895,9,1,837,,,,,,,,,,,,,,,,
1124234873,1108336743,843,479,256.75,895,9,1,843,,,,,,,,,,,,,,,,
1124234873,1108336743,849,479,256.75,895,9,1,849,,,,,,,,,,,,,,,,
1124234873,1108336743,856,479,256.75,895,9,1,856,,,,,,,,,,,,,,,,
1124234873,1108336743,862,479,256.75,895,9,1,862,,,,,,,,,,,,,,,,
1124234873,1108336743,869,479,256.75,895,9,1,869,,,,,,,,,,,,,,,,
1124234873,1108336743,875,479,256.75,895,9,1,875,,,,,,,,,,,,,,,,
1124234873,1108336743,882,479,256.75,895,9,1,882,,,,,,,,,,,,,,,,
1124234873,1108336743,888,479,256.75,895,9,1,888,,,,,,,,,,,,,,,,
1124234873,1108336743,895,479,256.75,895,9,1,895,,,,,,,,,,,,,,,,
1124234873,1108336748,257,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,263,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,269,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,276,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,282,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,289,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,295,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,302,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,308,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,315,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,321,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,327,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,334,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,340,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,347,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,353,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,360,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,366,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,373,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,379,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,385,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,392,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,398,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,405,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,411,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,418,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,424,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,431,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,437,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,443,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,450,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,456,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,463,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,469,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,476,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,479,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,482,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,489,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,495,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,501,479,256.75,895,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336748,508,479,256.75,895,9,1,508,,,,,,,,,,,,,,,,
1124234873,1108336748,514,479,256.75,895,9,1,514,,,,,,,,,,,,,,,,
1124234873,1108336748,521,479,256.75,895,9,1,521,,,,,,,,,,,,,,,,
1124234873,1108336748,527,479,256.75,895,9,1,527,,,,,,,,,,,,,,,,
1124234873,1108336748,534,479,256.75,895,9,1,534,,,,,,,,,,,,,,,,
1124234873,1108336748,540,479,256.75,895,9,1,540,,,,,,,,,,,,,,,,
1124234873,1108336748,547,479,256.75,895,9,1,547,,,,,,,,,,,,,,,,
1124234873,1108336748,553,479,256.75,895,9,1,553,,,,,,,,,,,,,,,,
1124234873,1108336748,559,479,256.75,895,9,1,559,,,,,,,,,,,,,,,,
1124234873,1108336748,566,479,256.75,895,9,1,566,,,,,,,,,,,,,,,,
1124234873,1108336748,572,479,256.75,895,9,1,572,,,,,,,,,,,,,,,,
1124234873,1108336748,579,479,256.75,895,9,1,579,,,,,,,,,,,,,,,,
1124234873,1108336748,585,479,256.75,895,9,1,585,,,,,,,,,,,,,,,,
1124234873,1108336748,592,479,256.75,895,9,1,592,,,,,,,,,,,,,,,,
1124234873,1108336748,598,479,256.75,895,9,1,598,,,,,,,,,,,,,,,,
1124234873,1108336748,605,479,256.75,895,9,1,605,,,,,,,,,,,,,,,,
1124234873,1108336748,611,479,256.75,895,9,1,611,,,,,,,,,,,,,,,,
1124234873,1108336748,617,479,256.75,895,9,1,617,,,,,,,,,,,,,,,,
1124234873,1108336748,624,479,256.75,895,9,1,624,,,,,,,,,,,,,,,,
1124234873,1108336748,630,479,256.75,895,9,1,630,,,,,,,,,,,,,,,,
1124234873,1108336748,637,479,256.75,895,9,1,637,,,,,,,,,,,,,,,,
1124234873,1108336748,643,479,256.75,895,9,1,643,,,,,,,,,,,,,,,,
1124234873,1108336748,650,479,256.75,895,9,1,650,,,,,,,,,,,,,,,,
1124234873,1108336748,656,479,256.75,895,9,1,656,,,,,,,,,,,,,,,,
1124234873,1108336748,663,479,256.75,895,9,1,663,,,,,,,,,,,,,,,,
1124234873,1108336748,669,479,256.75,895,9,1,669,,,,,,,,,,,,,,,,
1124234873,1108336748,675,479,256.75,895,9,1,675,,,,,,,,,,,,,,,,
1124234873,1108336748,682,479,256.75,895,9,1,682,,,,,,,,,,,,,,,,
1124234873,1108336748,688,479,256.75,895,9,1,688,,,,,,,,,,,,,,,,
1124234873,1108336748,695,479,256.75,895,9,1,695,,,,,,,,,,,,,,,,
1124234873,1108336748,701,479,256.75,895,9,1,701,,,,,,,,,,,,,,,,
1124234873,1108336748,708,479,256.75,895,9,1,708,,,,,,,,,,,,,,,,
1124234873,1108336748,714,479,256.75,895,9,1,714,,,,,,,,,,,,,,,,
1124234873,1108336748,721,479,256.75,895,9,1,721,,,,,,,,,,,,,,,,
1124234873,1108336748,727,479,256.75,895,9,1,727,,,,,,,,,,,,,,,,
1124234873,1108336748,733,479,256.75,895,9,1,733,,,,,,,,,,,,,,,,
1124234873,1108336748,740,479,256.75,895,9,1,740,,,,,,,,,,,,,,,,
1124234873,1108336748,746,479,256.75,895,9,1,746,,,,,,,,,,,,,,,,
1124234873,1108336748,753,479,256.75,895,9,1,753,,,,,,,,,,,,,,,,
1124234873,1108336748,759,479,256.75,895,9,1,759,,,,,,,,,,,,,,,,
1124234873,1108336748,766,479,256.75,895,9,1,766,,,,,,,,,,,,,,,,
1124234873,1108336748,772,479,256.75,895,9,1,772,,,,,,,,,,,,,,,,
1124234873,1108336748,779,479,256.75,895,9,1,779,,,,,,,,,,,,,,,,
1124234873,1108336748,785,479,256.75,895,9,1,785,,,,,,,,,,,,,,,,
1124234873,1108336748,791,479,256.75,895,9,1,791,,,,,,,,,,,,,,,,
1124234873,1108336748,798,479,256.75,895,9,1,798,,,,,,,,,,,,,,,,
1124234873,1108336748,804,479,256.75,895,9,1,804,,,,,,,,,,,,,,,,
1124234873,1108336748,811,479,256.75,895,9,1,811,,,,,,,,,,,,,,,,
1124234873,1108336748,817,479,256.75,895,9,1,817,,,,,,,,,,,,,,,,
1124234873,1108336748,824,479,256.75,895,9,1,824,,,,,,,,,,,,,,,,
1124234873,1108336748,830,479,256.75,895,9,1,830,,,,,,,,,,,,,,,,
1124234873,1108336748,837,479,256.75,895,9,1,837,,,,,,,,,,,,,,,,
1124234873,1108336748,843,479,256.75,895,9,1,843,,,,,,,,,,,,,,,,
1124234873,1108336748,849,479,256.75,895,9,1,849,,,,,,,,,,,,,,,,
1124234873,1108336748,856,479,256.75,895,9,1,856,,,,,,,,,,,,,,,,
1124234873,1108336748,862,479,256.75,895,9,1,862,,,,,,,,,,,,,,,,
1124234873,1108336748,869,479,256.75,895,9,1,869,,,,,,,,,,,,,,,,
1124234873,1108336748,875,479,256.75,895,9,1,875,,,,,,,,,,,,,,,,
1124234873,1108336748,882,479,256.75,895,9,1,882,,,,,,,,,,,,,,,,
1124234873,1108336748,888,479,256.75,895,9,1,888,,,,,,,,,,,,,,,,
1124234873,1108336748,895,479,256.75,895,9,1,895,,,,,,,,,,,,,,,,
1124234873,1108336764,169,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,173,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,177,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,181,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,186,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,190,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,194,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,199,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,203,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,207,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,212,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,216,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,220,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,224,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,229,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,233,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,237,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,242,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,246,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,250,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,255,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,259,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,263,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,267,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,272,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,276,319,169,595,9,0,0,,,,,,,,,,,,,,,,
1124234873,1108336764,280,319,169,595,9,0,0,,,,,,,,,,,,,,,,
